givenVideo,comparedVideo,distance
--DwgB78t-c,2gtpLL8e2Dg,18
--DwgB78t-c,3xp_tjKTpZo,18
--DwgB78t-c,4hBi7kXQgiE,18
--DwgB78t-c,T4fPYhK_cik,18
--DwgB78t-c,6lquFA1xJFk,18
--DwgB78t-c,6lkHSzNcJ5w,18
--DwgB78t-c,T4i9hktwNUQ,18
--DwgB78t-c,6VIi86pGFwk,18
--DwgB78t-c,2gZkBFE-5RM,18
--DwgB78t-c,3KKrRjvJQ0I,18
--DwgB78t-c,6lLiNH0WGCg,18
--DwgB78t-c,6l6bsBEF8Mc,18
--DwgB78t-c,WzO8VgOlLEA,18
--DwgB78t-c,52q7YvKcU6Q,18
--DwgB78t-c,6V6ZA5AoivM,18
--DwgB78t-c,XaFkiTGw6eg,18
--DwgB78t-c,6lTrGyzHdpU,18
--DwgB78t-c,1m3Ne509AT0,18
--DwgB78t-c,XaejpmWqyPU,18
--DwgB78t-c,6lDytiBxxvY,18
--DwgB78t-c,4hURH0HbCGA,18
--DwgB78t-c,1mRYTHeQJig,18
--DwgB78t-c,V4ldldlXM-E,18
--DwgB78t-c,Xa58ki7eun8,18
--DwgB78t-c,52NxtZzdXO4,18
--DwgB78t-c,5roRBA4NYWI,18
--DwgB78t-c,T44FQKL-YBg,18
--DwgB78t-c,22y_CIKeIFQ,18
--DwgB78t-c,1mPzc0btejY,18
--DwgB78t-c,4wETLgFPxxw,18
--DwgB78t-c,T40OmVZhjKA,18
--DwgB78t-c,V4MYxPDUZdA,18
--DwgB78t-c,V4s5eI4wLbg,18
--DwgB78t-c,3K5bHuHtNh0,18
--DwgB78t-c,XeIs7Spks2g,18
--DwgB78t-c,Vc_lzZ1A1Ds,18
--DwgB78t-c,V5tT76y5PO8,18
--DwgB78t-c,6XboQQbehgU,18
--DwgB78t-c,xHaLmktQyzs,18
--DwgB78t-c,QuFGU6GBC_c,18
--DwgB78t-c,3OBNV4STyI8,18
--DwgB78t-c,xHctKF6DMLU,18
--DwgB78t-c,4fKApSIbkbA,18
--DwgB78t-c,QulJWFdIpuQ,18
--DwgB78t-c,wv5m2StfOT4,18
--DwgB78t-c,wvJ2C_Tw-bs,18
--DwgB78t-c,6hY5Hn-a5GY,18
--DwgB78t-c,xHxtwYRWuSw,18
--DwgB78t-c,6hVIzkhYYPA,18
--DwgB78t-c,6Yakj9aKf2s,18
--DwgB78t-c,wvUeeZM2XwE,18
--DwgB78t-c,wvMmxWcdyqQ,18
--DwgB78t-c,4xICu0zlVL4,18
--DwgB78t-c,xHpV4BdZB7o,18
--DwgB78t-c,6YF71t4pTJo,18
--DwgB78t-c,ufvMG2nbbNQ,18
--DwgB78t-c,6hOxzzuKcBA,18
--DwgB78t-c,xHNfoB7O4K4,18
--DwgB78t-c,5u0ADcFYXd4,18
--DwgB78t-c,T0voisW8o_o,18
--DwgB78t-c,1jlzFSG5sHU,18
--DwgB78t-c,6YtyYetMQsI,18
--DwgB78t-c,6YO7VDULuoE,18
--DwgB78t-c,6hcaR1NGBPk,18
--DwgB78t-c,xHj-cS5LHCU,18
--DwgB78t-c,ufjlJEeOaWM,18
--DwgB78t-c,4xNJRp3OSSs,18
--DwgB78t-c,6YlgkXG1zZY,18
--DwgB78t-c,2lYSy0RH_RU,18
--DwgB78t-c,wvjfZfitHUU,18
--DwgB78t-c,QuWa9K5tBUA,18
--DwgB78t-c,xHZ560vcjYg,18
--DwgB78t-c,1jq8VHsPCiY,18
--DwgB78t-c,6heF5kh0biU,18
--DwgB78t-c,wvRnmEANUcg,18
--DwgB78t-c,QuTdqEyK_Es,18
--DwgB78t-c,V8EoN1ptdTA,18
--DwgB78t-c,6hsyEbVYsdE,18
--DwgB78t-c,1jXY5yrKfeI,18
--DwgB78t-c,uf1AzwIbrFI,18
--DwgB78t-c,wvvQEoixCtw,18
--DwgB78t-c,3sQHDlzprYs,18
--DwgB78t-c,QQwf1bb6n_Q,18
--DwgB78t-c,T0tnK3p2C18,18
--DwgB78t-c,3s_9cG5CQis,18
--DwgB78t-c,4xSItbqjkNs,18
--DwgB78t-c,4fokZJjCu9k,18
--DwgB78t-c,V5O3AhoKeWU,18
--DwgB78t-c,1kVUel2cm8Q,18
--DwgB78t-c,6jvwtKPfgok,18
--DwgB78t-c,V52pZpOi7Vc,18
--DwgB78t-c,wvYVYDr7bQM,18
--DwgB78t-c,6jmGp5hz_Uk,18
--DwgB78t-c,QQgGPUsD-9Q,18
--DwgB78t-c,6YPIvmB3VIc,18
--DwgB78t-c,V5DIpZbcS4Y,18
--DwgB78t-c,6jstGBgBReM,18
--DwgB78t-c,51uCkJ4P8Kw,18
--DwgB78t-c,4fSc4IzFLEM,18
--DwgB78t-c,51S8Jq7Dw5w,18
--DwgB78t-c,V59OyxmgK5s,18
--DwgB78t-c,V5hGSsmmMAg,18
--DwgB78t-c,wv7xJ9QZz6Y,18
--DwgB78t-c,2lkXYjWoNKg,18
--DwgB78t-c,xHwDOXVJNds,18
--DwgB78t-c,5uRAXdGiifU,18
--DwgB78t-c,5ua-YxThCZw,18
--DwgB78t-c,1jxb2PqujTo,18
--DwgB78t-c,3OfxdkDVMks,18
--DwgB78t-c,3s30OJCLwbg,18
--DwgB78t-c,QQiOXFY-u-Q,18
--DwgB78t-c,wvqpXRoeL_s,18
--DwgB78t-c,6Y-HxcW6NzQ,18
--DwgB78t-c,wvQJ8uW5now,18
--DwgB78t-c,QQUSwj_7Y6I,18
--DwgB78t-c,V56c2o6OdaA,18
--DwgB78t-c,1jx_-qnwhOk,18
--DwgB78t-c,515YYhDYiWU,18
--DwgB78t-c,6Yql8FBLwrc,18
--DwgB78t-c,51rpHHfhUHM,18
--DwgB78t-c,QQdHTMzoBls,18
--DwgB78t-c,6YM2sjVNBQA,18
--DwgB78t-c,QQ76Pym8iI0,18
--DwgB78t-c,5uyeeaAgv6k,18
--DwgB78t-c,V8y9GARhIlg,18
--DwgB78t-c,1j2blowiWfw,18
--DwgB78t-c,4fczWNBkd7c,18
--DwgB78t-c,QufPrfrhCMk,18
--DwgB78t-c,Y24Yafu58R4,18
--DwgB78t-c,V8wizzbmuY4,18
--DwgB78t-c,1jC4gVowcBI,18
--DwgB78t-c,QuuLG2MEyvE,18
--DwgB78t-c,2lF1SvH9oCk,18
--DwgB78t-c,1jzoQaQf2vg,18
--DwgB78t-c,1jxXvK1blWY,18
--DwgB78t-c,2l2WSav4yJA,18
--DwgB78t-c,1jROmphzkiY,18
--DwgB78t-c,T-aZ0UpTDGY,18
--DwgB78t-c,QuwLw-9vqao,18
--DwgB78t-c,1j2lMqwu7Is,18
--DwgB78t-c,4f03tXVz-Ss,18
--DwgB78t-c,wvZTq7kXYbI,18
--DwgB78t-c,3QuUW1Oto5M,18
--DwgB78t-c,2lclvAMqxbk,18
--DwgB78t-c,wvwK9T_OzH0,18
--DwgB78t-c,T-y0frPiG3w,18
--DwgB78t-c,T-FSFw7UnrA,18
--DwgB78t-c,1hGaHmR6tu0,18
--DwgB78t-c,3sb72ByUAwg,18
--DwgB78t-c,4zjXwkWmXKM,18
--DwgB78t-c,1hT3Ulk2CwU,18
--DwgB78t-c,50zFwOdONbM,18
--DwgB78t-c,T-GBv3PQ8PQ,18
--DwgB78t-c,3QiLYM8oI8A,18
--DwgB78t-c,R-Vsa6unGhc,18
--DwgB78t-c,4fF44LbVouw,18
--DwgB78t-c,50ZaHlEYbKo,18
--DwgB78t-c,3Qnqhidw6v4,18
--DwgB78t-c,ufZ76aG1QRA,18
--DwgB78t-c,4z86lMGw5Co,18
--DwgB78t-c,6hl_9FaIwfM,18
--DwgB78t-c,4fjH5IrzekQ,18
--DwgB78t-c,4zboziJieg8,18
--DwgB78t-c,6Zbbit0pY2Y,18
--DwgB78t-c,T-6y5qOPa2w,18
--DwgB78t-c,T-gn0MALtk4,18
--DwgB78t-c,4fG-xJLtr1Q,18
--DwgB78t-c,T--W1o2bZvs,18
--DwgB78t-c,6h2ay7_6NXg,18
--DwgB78t-c,Qug6eeyx7GA,18
--DwgB78t-c,QuGah99LcYE,18
--DwgB78t-c,5uG6aYB6dbE,18
--DwgB78t-c,6hY7goEDZhY,18
--DwgB78t-c,4xHImk7g7yk,18
--DwgB78t-c,T-ulHPl_ZRw,18
--DwgB78t-c,V8N-IHUfPkI,18
--DwgB78t-c,6YvZoabghHM,18
--DwgB78t-c,6YItKf-Qj8k,18
--DwgB78t-c,1jh6Zm0bxGo,18
--DwgB78t-c,6Y9z_m5FJtc,18
--DwgB78t-c,1jpzivyFVxU,18
--DwgB78t-c,5uT0ELAOvyU,18
--DwgB78t-c,6httUv70tNg,18
--DwgB78t-c,ufVhz4ft7aU,18
--DwgB78t-c,4feVjEMKr_E,18
--DwgB78t-c,QuOJP7HVC_o,18
--DwgB78t-c,QuC1dRv2KjM,18
--DwgB78t-c,3QYUADfQs6E,18
--DwgB78t-c,2lMvUoqLB-c,18
--DwgB78t-c,ufXep7ysf9o,18
--DwgB78t-c,T-VXmlmeYng,18
--DwgB78t-c,5uxbCuImhwc,18
--DwgB78t-c,6hcmrZeJgoE,18
--DwgB78t-c,6hU17ZJWjjI,18
--DwgB78t-c,wvN6btlcPSs,18
--DwgB78t-c,T-I0XkifETk,18
--DwgB78t-c,T-QT6FzFh8g,18
--DwgB78t-c,wveoFp2AIbo,18
--DwgB78t-c,2lZbSe0aZBA,18
--DwgB78t-c,Quqhhr_KBqk,18
--DwgB78t-c,Y2mCPhqT8jk,18
--DwgB78t-c,T-Jw1q23XvM,18
--DwgB78t-c,Qu3PXsZvN-U,18
--DwgB78t-c,3svZLWAYatw,18
--DwgB78t-c,3sSyV72d8qQ,18
--DwgB78t-c,3QTrOKbQ6NU,18
--DwgB78t-c,ufLisZtpXsM,18
--DwgB78t-c,1jQj7LrSMsc,18
--DwgB78t-c,wvITwvM6IU0,18
--DwgB78t-c,Quc052amEak,18
--DwgB78t-c,V85c3aAHUVo,18
--DwgB78t-c,5139jeC9kU8,18
--DwgB78t-c,5uQxzODgQQk,18
--DwgB78t-c,3OZIaGH66nk,18
--DwgB78t-c,3vqz_UUQxyM,18
--DwgB78t-c,3vRr_1oo_bQ,18
--DwgB78t-c,UKMzvpiiy-k,18
--DwgB78t-c,Qp7HWG83dbk,18
--DwgB78t-c,6jVEhkaQ-NI,18
--DwgB78t-c,QpvON779F2o,18
--DwgB78t-c,6kr5F9VxjjA,18
--DwgB78t-c,3LytLtlw-wU,18
--DwgB78t-c,2hyHnvU9i1c,18
--DwgB78t-c,4xoFJkmLRKc,18
--DwgB78t-c,2h5_dov1f0A,18
--DwgB78t-c,V5OybhIJapE,18
--DwgB78t-c,3LnBTWy2f-8,18
--DwgB78t-c,6X-ql49d4-U,18
--DwgB78t-c,51fan3Zim5Y,18
--DwgB78t-c,3vr2TPqmcSc,18
--DwgB78t-c,XeQV2mR9fmg,18
--DwgB78t-c,XexocqcDz90,18
--DwgB78t-c,3vfLJi0Aqv4,18
--DwgB78t-c,WxkBzvhOCYM,18
--DwgB78t-c,2lVgBEiP_Rk,18
--DwgB78t-c,5s3huLECB-g,18
--DwgB78t-c,T1UJ98tHGnY,18
--DwgB78t-c,6jevDSzZzt4,18
--DwgB78t-c,QpQC8PiRaM0,18
--DwgB78t-c,Qp0xvcYCV9o,18
--DwgB78t-c,T1SYUH8eTxY,18
--DwgB78t-c,6X8lQSm6cr0,18
--DwgB78t-c,6jNTnGqZRPY,18
--DwgB78t-c,Xe-TMHs9tiY,18
--DwgB78t-c,Xe3TevOjQmU,18
--DwgB78t-c,1k0VhbFiy38,18
--DwgB78t-c,1kV7q4Rd9JM,18
--DwgB78t-c,T12cRJ7cSfs,18
--DwgB78t-c,6XMnZsqumcA,18
--DwgB78t-c,WxrsV-e1aCA,18
--DwgB78t-c,51Agxwfd1lU,18
--DwgB78t-c,WxW8bgDVl6U,18
--DwgB78t-c,3vPTK6BlPsg,18
--DwgB78t-c,T1U1ePcC7E0,18
--DwgB78t-c,6j6JnfIFv18,18
--DwgB78t-c,3vFcZAFhnRA,18
--DwgB78t-c,T1SiLjc9jnA,18
--DwgB78t-c,6XuL3O_NB-Y,18
--DwgB78t-c,6X4gpvVNYkk,18
--DwgB78t-c,5shH_m7qiiA,18
--DwgB78t-c,T1LHgtEFWSk,18
--DwgB78t-c,1lWq2z05YIY,18
--DwgB78t-c,QpS-5aAKS20,18
--DwgB78t-c,QptAGtruAB4,18
--DwgB78t-c,5s_0s0orMYE,18
--DwgB78t-c,2hZ_ozM-JUs,18
--DwgB78t-c,6XBkK1cddME,18
--DwgB78t-c,4fGPsZwDYsI,18
--DwgB78t-c,3vjRvpZphoE,18
--DwgB78t-c,T1k_BVQieSQ,18
--DwgB78t-c,5sa_2PCNPIs,18
--DwgB78t-c,4x92I7CRTPk,18
--DwgB78t-c,3Lp2rE6TlGU,18
--DwgB78t-c,3LDBuCIFqC4,18
--DwgB78t-c,2hW3eO3ilnw,18
--DwgB78t-c,6XF-HGy-4QA,18
--DwgB78t-c,51pE5tiog2Q,18
--DwgB78t-c,WxFLErggFTE,18
--DwgB78t-c,1lCajTtHFJc,18
--DwgB78t-c,1lZWXom_3_Q,18
--DwgB78t-c,6X8UyXt7_8k,18
--DwgB78t-c,T1U02pKKgL8,18
--DwgB78t-c,Xej0p9b14nA,18
--DwgB78t-c,2hdHw6ysptc,18
--DwgB78t-c,1lo8z-_cJlc,18
--DwgB78t-c,QpXlohlqZGs,18
--DwgB78t-c,4f63dn1Cxpc,18
--DwgB78t-c,1ltYESjnq04,18
--DwgB78t-c,WxujNg6D3Fo,18
--DwgB78t-c,1l4nAZGmMj8,18
--DwgB78t-c,WxbLUk7TOnc,18
--DwgB78t-c,51r5KbNasEQ,18
--DwgB78t-c,518U52EQY6Q,18
--DwgB78t-c,UKkHczBsx4o,18
--DwgB78t-c,4fgU2jBYSG4,18
--DwgB78t-c,XelEvuGoxl4,18
--DwgB78t-c,1la2Hcj29TQ,18
--DwgB78t-c,6XWkAtCAQ18,18
--DwgB78t-c,XeJnlQcNWN8,18
--DwgB78t-c,WxVfZuF7-cs,18
--DwgB78t-c,5scmZTiYLO0,18
--DwgB78t-c,T1uuU7xbMl4,18
--DwgB78t-c,4fVkH9B7M1c,18
--DwgB78t-c,XeJ2WL_2GU4,18
--DwgB78t-c,QQr0I6yDhBE,18
--DwgB78t-c,4x-s5TcS6KA,18
--DwgB78t-c,3OVarCgWCR8,18
--DwgB78t-c,QQ3TDT4Fkwk,18
--DwgB78t-c,QQDZkG_GMDU,18
--DwgB78t-c,6Yy_Xq5H3Q8,18
--DwgB78t-c,WxlY3C_446o,18
--DwgB78t-c,3vB8meDZdNk,18
--DwgB78t-c,2lkXYjWoNKg,18
--DwgB78t-c,V5gozag4ams,18
--DwgB78t-c,Wx3AJwdlH_A,18
--DwgB78t-c,1kwsymSmPKA,18
--DwgB78t-c,QQGCJu1vkKk,18
--DwgB78t-c,QQzIcm1mosA,18
--DwgB78t-c,6Y7VXN7_MgM,18
--DwgB78t-c,QQZW1N6CILw,18
--DwgB78t-c,6YYtYavlOms,18
--DwgB78t-c,51yqiT71sUY,18
--DwgB78t-c,4x-DeAZlDv0,18
--DwgB78t-c,6Ywe638OIJM,18
--DwgB78t-c,QQBNCM6fp30,18
--DwgB78t-c,3Oi9kLHoX9c,18
--DwgB78t-c,4f9FnzJF2rw,18
--DwgB78t-c,QQJDH6eE3Nk,18
--DwgB78t-c,3OaEvhfMvZg,18
--DwgB78t-c,UKo5AVzLi7Q,18
--DwgB78t-c,6jPVYIwHV40,18
--DwgB78t-c,QQZfWKdijMY,18
--DwgB78t-c,V5e_4_ytkL8,18
--DwgB78t-c,4fvUUC77uK4,18
--DwgB78t-c,4xdbo88xxrA,18
--DwgB78t-c,3OFL2WxwXOc,18
--DwgB78t-c,UKMI97zQelM,18
--DwgB78t-c,1kxZEYwq0aA,18
--DwgB78t-c,Wx5LHoElaBU,18
--DwgB78t-c,4xciD-FYoEc,18
--DwgB78t-c,5ugiu_xs7ug,18
--DwgB78t-c,T02yx9lQSvw,18
--DwgB78t-c,Xep6IiilQeI,18
--DwgB78t-c,QQOSTWZNIBg,18
--DwgB78t-c,6jsTAACZmmY,18
--DwgB78t-c,Wxd2iN8-jE0,18
--DwgB78t-c,T1YtVKvJNVA,18
--DwgB78t-c,4fhajPkDLC0,18
--DwgB78t-c,1kLGWRBEh6U,18
--DwgB78t-c,6XV2Q7_vAhg,18
--DwgB78t-c,6XQfUxT4ew0,18
--DwgB78t-c,4fx3Og8LNks,18
--DwgB78t-c,6jwlPq9uuIs,18
--DwgB78t-c,5spvHdbY5u8,18
--DwgB78t-c,T08KV3ne-G4,18
--DwgB78t-c,QpCg-_Cse5Q,18
--DwgB78t-c,5scyJhf3I64,18
--DwgB78t-c,6jBvkiUlimY,18
--DwgB78t-c,6Xf7UuH4rxU,18
--DwgB78t-c,1kY8Kq_0uLs,18
--DwgB78t-c,6jkfjBR9qV0,18
--DwgB78t-c,T10q2Iv1Uw8,18
--DwgB78t-c,XeZza4J3JqY,18
--DwgB78t-c,1krXKxBnw6Q,18
--DwgB78t-c,XeBIx-8jR-A,18
--DwgB78t-c,51BwmF3ZHdk,18
--DwgB78t-c,2lBirrGJKEI,18
--DwgB78t-c,1kKIJJTewoQ,18
--DwgB78t-c,5ulgdJ2lZK0,18
--DwgB78t-c,QQK3dOKLtq0,18
--DwgB78t-c,4fqwZP1oH0o,18
--DwgB78t-c,3vU8EiN_1W0,18
--DwgB78t-c,XeDncAxYa0U,18
--DwgB78t-c,1kuar6Fwrkc,18
--DwgB78t-c,6YJvMiodbuQ,18
--DwgB78t-c,51VsxxMkJFc,18
--DwgB78t-c,5ux2Cno0jq0,18
--DwgB78t-c,3O3HDZ3uzN0,18
--DwgB78t-c,Xe1lHivzOqQ,18
--DwgB78t-c,6XM91OOYpCg,18
--DwgB78t-c,3Or8iDhtYTs,18
--DwgB78t-c,T0GdSlZ2ndM,18
--DwgB78t-c,QQiWYiN0u3I,18
--DwgB78t-c,6j7_PCZDLhc,18
--DwgB78t-c,6XoGA9u8c_M,18
--DwgB78t-c,2lQcFPoVgRs,18
--DwgB78t-c,QQFfc92-Icg,18
--DwgB78t-c,3LGCuRTTAFc,18
--DwgB78t-c,V81u7r_spDY,18
--DwgB78t-c,4OKnuLuRBhg,18
--DwgB78t-c,YFkPTAYpQNM,18
--DwgB78t-c,8ohYJPiHLiE,18
--DwgB78t-c,-5KcA3EoomQ,18
--DwgB78t-c,7t-0cnJS9m0,18
--DwgB78t-c,7fE4hWbv5Vk,18
--DwgB78t-c,3-pnyEsgc1o,18
--DwgB78t-c,0fEBMrzMmRk,18
--DwgB78t-c,7tP_5Yu6hvU,18
--DwgB78t-c,-_m2QF47ZFY,18
--DwgB78t-c,8roIbh6gsAA,18
--DwgB78t-c,7tallrdoQCE,18
--DwgB78t-c,8r_JnsJW4Xw,18
--DwgB78t-c,7f81R_j_Z6A,18
--DwgB78t-c,-_dvHNW6-_w,18
--DwgB78t-c,8rzliZWI1Hs,18
--DwgB78t-c,Z5ZH-U3KApM,18
--DwgB78t-c,2MxRJoFrM-s,18
--DwgB78t-c,0frNzAefR0w,18
--DwgB78t-c,0f64IKGEFfg,18
--DwgB78t-c,0fL7Q5YRdIw,18
--DwgB78t-c,0Nb4D941XdI,18
--DwgB78t-c,YPJOiBzJsHs,18
--DwgB78t-c,-5f_e-rBH_A,18
--DwgB78t-c,8ovTtx-oG9Q,18
--DwgB78t-c,2NoHjNufPQM,18
--DwgB78t-c,7axrDZYXeT8,18
--DwgB78t-c,-_nN0afQZ8I,18
--DwgB78t-c,7f4Z00MHNZw,18
--DwgB78t-c,8oBvk023jpM,18
--DwgB78t-c,Z5SOByiU_ZE,18
--DwgB78t-c,Z5J6bnnMtZw,18
--DwgB78t-c,8oVTrPMZuHw,18
--DwgB78t-c,8os01ImE0_k,18
--DwgB78t-c,2M1fzf-c7PA,18
--DwgB78t-c,3-DQ__kRo7U,18
--DwgB78t-c,-5u6BV_5ZnI,18
--DwgB78t-c,7t5HQneRA2Q,18
--DwgB78t-c,3-_qGvXV61o,18
--DwgB78t-c,7tRG5lx0Wj4,18
--DwgB78t-c,2NsjpQgd7Iw,18
--DwgB78t-c,0Nk9nz0RaKs,18
--DwgB78t-c,2NTCsx5KtAE,18
--DwgB78t-c,Z5AlyX_aJxo,18
--DwgB78t-c,Z5I6_dZU8mI,18
--DwgB78t-c,7axOXAK1BpY,18
--DwgB78t-c,2MuGDMlbSso,18
--DwgB78t-c,0f1fKqO9VaQ,18
--DwgB78t-c,-6ygUpxxZV0,18
--DwgB78t-c,8rdLw59sJPk,18
--DwgB78t-c,8rWLSmMWkaw,18
--DwgB78t-c,0esIc0_3ZK8,18
--DwgB78t-c,0R3cPF7jzMM,18
--DwgB78t-c,2M26A7_rI1M,18
--DwgB78t-c,-AdwhSSrf6g,18
--DwgB78t-c,7rE3laNMi2M,18
--DwgB78t-c,-6Nu-Rz803k,18
--DwgB78t-c,0RTcWzm-Kfs,18
--DwgB78t-c,-AtADSkwjPg,18
--DwgB78t-c,0NTBt7Uanaw,18
--DwgB78t-c,7rjUjZkkZc4,18
--DwgB78t-c,2MHnl-WQ1d4,18
--DwgB78t-c,8rIxympCo1k,18
--DwgB78t-c,0eHAvELnuh8,18
--DwgB78t-c,2MHYEjvAF6U,18
--DwgB78t-c,8rHW2Yr9GD0,18
--DwgB78t-c,0ez2JGaCzhk,18
--DwgB78t-c,Z5PIrJiZBys,18
--DwgB78t-c,-60SgpBe3eg,18
--DwgB78t-c,7rew4Si1Rjg,18
--DwgB78t-c,8o-9NeGGVCQ,18
--DwgB78t-c,8ryxtgcuTgs,18
--DwgB78t-c,Z5TN5w9Gctk,18
--DwgB78t-c,yh84zvIBoes,18
--DwgB78t-c,-_cv2_2s_t0,18
--DwgB78t-c,8r0WvfH1IUc,18
--DwgB78t-c,-_Gpdk2TLSs,18
--DwgB78t-c,3-GxiNT_zbw,18
--DwgB78t-c,-6gM2mfIAyI,18
--DwgB78t-c,-_1i5r15C0E,18
--DwgB78t-c,3-8rNW1c04M,18
--DwgB78t-c,-62tip43Sbs,18
--DwgB78t-c,0e3Fh3PXCfA,18
--DwgB78t-c,2MyBia2ncZk,18
--DwgB78t-c,Z5oOVVFHwJk,18
--DwgB78t-c,2M9-lt6hXJc,18
--DwgB78t-c,0RpeUw6ehz4,18
--DwgB78t-c,7rzRuwS0k0Y,18
--DwgB78t-c,0f4wneCNHcE,18
--DwgB78t-c,Z5d4vfOLwxY,18
--DwgB78t-c,-_nFCJup6eE,18
--DwgB78t-c,3-2pSOhw4-g,18
--DwgB78t-c,8rOiQZ9ovEI,18
--DwgB78t-c,8r_TQcADmdA,18
--DwgB78t-c,Z5SqR5JZzII,18
--DwgB78t-c,-_PdWS-_FXw,18
--DwgB78t-c,8ojTEa4BmfI,18
--DwgB78t-c,2NJyU-vx0QY,18
--DwgB78t-c,-5BuvtfGBCU,18
--DwgB78t-c,7uBJLXQd_e8,18
--DwgB78t-c,30pjbUnfC9g,18
--DwgB78t-c,30T5AQk3LhY,18
--DwgB78t-c,2NsnTbNuA0A,18
--DwgB78t-c,2NtToh0x6gA,18
--DwgB78t-c,2Ncl2Alr96M,18
--DwgB78t-c,7uvXM-JAyPA,18
--DwgB78t-c,Z5YKBOiim8s,18
--DwgB78t-c,30PnrEGBFgY,18
--DwgB78t-c,-_EWtY8F8YM,18
--DwgB78t-c,Z5x16fxd3I4,18
--DwgB78t-c,8nDXfg9XhVs,18
--DwgB78t-c,7f2qJTpYpOw,18
--DwgB78t-c,7tmAanH1Zhc,18
--DwgB78t-c,7tFriRMNuEE,18
--DwgB78t-c,0gvy8niKERw,18
--DwgB78t-c,-_QvQBpjTHo,18
--DwgB78t-c,2NqkLvizo4g,18
--DwgB78t-c,yh2gwaL5zT4,18
--DwgB78t-c,8nFraz6-d_8,18
--DwgB78t-c,0g_v99LZmcQ,18
--DwgB78t-c,Z5w5KbqMvyw,18
--DwgB78t-c,7u46NvFk5Yw,18
--DwgB78t-c,7uvqv2Th5wE,18
--DwgB78t-c,-5MBTopDtMg,18
--DwgB78t-c,7u3ESIK47i0,18
--DwgB78t-c,0gyrl6DfvM0,18
--DwgB78t-c,Z5AlyX_aJxo,18
--DwgB78t-c,7uOyrB7JuOA,18
--DwgB78t-c,Z5I6_dZU8mI,18
--DwgB78t-c,0g6WlUWxM50,18
--DwgB78t-c,7uTmjfuZmrA,18
--DwgB78t-c,0gaC7tFstO4,18
--DwgB78t-c,8nSAglVdDew,18
--DwgB78t-c,8neSFoIyxpE,18
--DwgB78t-c,-5I63uoTTCE,18
--DwgB78t-c,8nNOP327-vA,18
--DwgB78t-c,8nzKFxKI-3I,18
--DwgB78t-c,-_jRc8_7dso,18
--DwgB78t-c,30WHUfO5Iqg,18
--DwgB78t-c,-5H33k7zNyQ,18
--DwgB78t-c,2OHmitluFdM,18
--DwgB78t-c,-_4RBDznygM,18
--DwgB78t-c,8nSyDWp8nKc,18
--DwgB78t-c,-5RsTt2WFTM,18
--DwgB78t-c,30t3QA8fEdg,18
--DwgB78t-c,0fq-qAvN00E,18
--DwgB78t-c,-_UhhEy3wX0,18
--DwgB78t-c,7tIafq2rFgE,18
--DwgB78t-c,yhdie4JMv9Y,18
--DwgB78t-c,8o8R7Up73kg,18
--DwgB78t-c,7tYkmy2rATE,18
--DwgB78t-c,Z5eLyXN9DmA,18
--DwgB78t-c,0flLRp3BecE,18
--DwgB78t-c,-_OfPsPay6k,18
--DwgB78t-c,0fZiwEJLHhE,18
--DwgB78t-c,Z5oRGS_3NM0,18
--DwgB78t-c,7tohqAQ28_s,18
--DwgB78t-c,36prUeU9mww,18
--DwgB78t-c,-57iyHHm8EQ,18
--DwgB78t-c,0fKkhGYLJQk,18
--DwgB78t-c,0fFyp2Q1xZ4,18
--DwgB78t-c,-_2CpXAq3a8,18
--DwgB78t-c,8oR2yZRE9WQ,18
--DwgB78t-c,8oC0omCiQKo,18
--DwgB78t-c,-5DQbtH-YBY,18
--DwgB78t-c,-_GSQnNXdmM,18
--DwgB78t-c,0N1w0pLPtHs,18
--DwgB78t-c,7t1XBgZV_nY,18
--DwgB78t-c,8nsWDrjXRxA,18
--DwgB78t-c,37RYfRAdv9I,18
--DwgB78t-c,-_Ai9WQrdfA,18
--DwgB78t-c,0gGGboi8eec,18
--DwgB78t-c,0g1Q0wC73B8,18
--DwgB78t-c,7fcRq_9GAFw,18
--DwgB78t-c,-5_LgYYVdlU,18
--DwgB78t-c,0g4rd2briUM,18
--DwgB78t-c,Z5TN5w9Gctk,18
--DwgB78t-c,2N3FM1ZqUm0,18
--DwgB78t-c,0fLAdhr4OBw,18
--DwgB78t-c,-5fBk04t4GI,18
--DwgB78t-c,2NmK7LWqipE,18
--DwgB78t-c,0Rpo-odxKUk,18
--DwgB78t-c,2N8O9J8iQsU,18
--DwgB78t-c,7tH3FeaZj-w,18
--DwgB78t-c,30ARB_Gx10g,18
--DwgB78t-c,2Nccr2X2m3M,18
--DwgB78t-c,2N4xo1jdb7Y,18
--DwgB78t-c,0fTwsFK33gc,18
--DwgB78t-c,-5MQaHXBFBI,18
--DwgB78t-c,0g5RoWGLxLY,18
--DwgB78t-c,0RCCQStfpCM,18
--DwgB78t-c,2M1mJJ84Cv0,18
--DwgB78t-c,-AwFxLuiHCM,18
--DwgB78t-c,8yEgOtT3Mc0,18
--DwgB78t-c,-7lw7jauqgE,18
--DwgB78t-c,0d_Lwgkr1So,18
--DwgB78t-c,7qeyNFcHbV8,18
--DwgB78t-c,2KmKo4takgI,18
--DwgB78t-c,8ybEZdoFeKs,18
--DwgB78t-c,7qJnniPMC6E,18
--DwgB78t-c,-iZzY5oQME8,18
